x,y,t
0.11789806666618996,0.9115284680858362,0.0
0.11956473333285667,1.9115284680858362,0.0
0.12123139999952315,1.4115284680858362,0.0
0.12289806666618985,0.41152846808583643,0.0
0.12456473333285656,0.5990284680858362,0.0
0.12623139999952326,1.5990284680858362,0.0
0.12789806666618997,1.0990284680858362,0.0
0.12956473333285645,0.09902846808583643,0.0
0.13123139999952316,0.8490284680858362,0.0
0.13289806666618986,1.8490284680858362,0.0
0.13456473333285657,1.3490284680858362,0.0
0.13623139999952327,0.34902846808583643,0.0
0.13789806666618998,0.7240284680858362,0.0
0.13956473333285668,1.7240284680858362,0.0
0.14123139999952317,1.2240284680858362,0.0
0.14289806666618987,0.22402846808583643,0.0
0.14456473333285658,0.9740284680858362,0.0
0.14623139999952328,1.9740284680858362,0.0
0.14789806666619,1.4740284680858362,0.0
0.14956473333285647,0.47402846808583643,0.0
0.15123139999952318,0.5677784680858362,0.0
0.15289806666618988,1.5677784680858362,0.0
0.15456473333285659,1.0677784680858362,0.0
0.1562313999995233,0.06777846808583643,0.0
0.15789806666619,0.8177784680858362,0.0
0.15956473333285648,1.8177784680858362,0.0
0.16123139999952318,1.3177784680858362,0.0
0.1628980666661899,0.31777846808583643,0.0
0.1645647333328566,0.6927784680858362,0.0
0.1662313999995233,1.6927784680858362,0.0
0.16789806666619,1.1927784680858362,0.0
0.1695647333328565,0.19277846808583643,0.0
0.1712313999995232,0.9427784680858362,0.0
0.1728980666661899,1.9427784680858362,0.0
0.1745647333328566,1.4427784680858362,0.0
0.1762313999995233,0.44277846808583643,0.0
0.1778980666661898,0.6302784680858362,0.0
0.1795647333328565,1.6302784680858362,0.0
0.1812313999995232,1.1302784680858362,0.0
0.1828980666661899,0.13027846808583643,0.0
0.1845647333328566,0.8802784680858362,0.0
0.18623139999952332,1.8802784680858362,0.0
0.18789806666619002,1.3802784680858362,0.0
0.1895647333328565,0.38027846808583643,0.0
0.1912313999995232,0.7552784680858362,0.0
0.19289806666618992,1.7552784680858362,0.0
0.19456473333285662,1.2552784680858362,0.0
0.19623139999952333,0.25527846808583643,0.0
0.1978980666661898,1.0052784680858362,0.0
0.19956473333285651,0.00527846808583643,0.0
0.20123139999952322,1.5052784680858362,0.0
0.20289806666618992,0.5052784680858364,0.0
0.20456473333285663,0.5287159680858362,0.0
0.2062313999995231,1.5287159680858362,0.0
0.20789806666618982,1.0287159680858362,0.0
0.20956473333285652,0.02871596808583643,0.0
0.21123139999952323,0.7787159680858362,0.0
0.21289806666618993,1.7787159680858362,0.0
0.21456473333285664,1.2787159680858362,0.0
0.21623139999952334,0.27871596808583643,0.0
0.21789806666618983,0.6537159680858362,0.0
0.21956473333285653,1.6537159680858362,0.0
0.22123139999952324,1.1537159680858362,0.0
0.22289806666618994,0.15371596808583643,0.0
0.22456473333285665,0.9037159680858362,0.0
0.22623139999952313,1.9037159680858362,0.0
0.22789806666618984,1.4037159680858362,0.0
0.22956473333285654,0.40371596808583643,0.0
0.23123139999952325,0.5912159680858362,0.0
0.23289806666618995,1.5912159680858362,0.0
0.23456473333285666,1.0912159680858362,0.0
0.23623139999952314,0.09121596808583643,0.0
0.23789806666618984,0.8412159680858362,0.0
0.23956473333285655,1.8412159680858362,0.0
0.24123139999952325,1.3412159680858362,0.0
0.24289806666618996,0.34121596808583643,0.0
0.24456473333285667,0.7162159680858362,0.0
0.24623139999952315,1.7162159680858362,0.0
0.24789806666618985,1.2162159680858362,0.0
0.24956473333285656,0.21621596808583643,0.0
0.25123139999952326,0.9662159680858362,0.0
0.25289806666618997,1.9662159680858362,0.0
0.25456473333285645,1.4662159680858362,0.0
0.25623139999952316,0.46621596808583643,0.0
0.25789806666618986,0.5599659680858362,0.0
0.25956473333285657,1.5599659680858362,0.0
0.2612313999995233,1.0599659680858362,0.0
0.26289806666619,0.05996596808583643,0.0
0.2645647333328567,0.8099659680858362,0.0
0.26623139999952317,1.8099659680858362,0.0
0.26789806666618987,1.3099659680858362,0.0
0.2695647333328566,0.30996596808583643,0.0
0.2712313999995233,0.6849659680858362,0.0
0.27289806666619,1.6849659680858362,0.0
0.27456473333285647,1.1849659680858362,0.0
0.2762313999995232,0.18496596808583643,0.0
0.2778980666661899,0.9349659680858362,0.0
0.2795647333328566,1.9349659680858362,0.0
0.2812313999995233,1.4349659680858362,0.0
0.2828980666661898,0.43496596808583643,0.0
0.2845647333328567,0.6224659680858362,0.0
0.2862313999995232,1.6224659680858362,0.0
0.2878980666661899,1.1224659680858362,0.0
0.2895647333328566,0.12246596808583643,0.0
0.2912313999995233,0.8724659680858362,0.0
0.29289806666619,1.8724659680858362,0.0
0.2945647333328565,1.3724659680858362,0.0
0.2962313999995232,0.37246596808583643,0.0
0.2978980666661899,0.7474659680858362,0.0
0.2995647333328566,1.7474659680858362,0.0
0.3012313999995233,1.2474659680858362,0.0
0.3028980666661898,0.24746596808583643,0.0
0.3045647333328565,0.9974659680858362,0.0
0.3062313999995232,1.9974659680858362,0.0
0.3078980666661899,1.4974659680858362,0.0
0.3095647333328566,0.49746596808583643,0.0
0.3112313999995233,0.5443409680858362,0.0
0.31289806666619,1.5443409680858362,0.0
0.3145647333328565,1.0443409680858362,0.0
0.3162313999995232,0.04434096808583643,0.0
0.3178980666661899,0.7943409680858362,0.0
0.3195647333328566,1.7943409680858362,0.0
0.3212313999995233,1.2943409680858362,0.0
0.3228980666661898,0.29434096808583643,0.0
0.3245647333328565,0.6693409680858362,0.0
0.3262313999995232,1.6693409680858362,0.0
0.3278980666661899,1.1693409680858362,0.0
0.32956473333285663,0.16934096808583643,0.0
0.3312313999995231,0.9193409680858362,0.0
0.33289806666619004,1.9193409680858362,0.0
0.3345647333328565,1.4193409680858362,0.0
0.33623139999952323,0.41934096808583643,0.0
0.33789806666618993,0.6068409680858362,0.0
0.33956473333285664,1.6068409680858362,0.0
0.34123139999952334,1.1068409680858362,0.0
0.3428980666661898,0.10684096808583643,0.0
0.34456473333285653,0.8568409680858362,0.0
0.34623139999952324,1.8568409680858362,0.0
0.34789806666618994,1.3568409680858362,0.0
0.34956473333285665,0.35684096808583643,0.0
0.35123139999952313,0.7318409680858362,0.0
0.35289806666618984,1.7318409680858362,0.0
0.35456473333285654,1.2318409680858362,0.0
0.35623139999952325,0.23184096808583643,0.0
0.35789806666618995,0.9818409680858362,0.0
0.35956473333285643,1.9818409680858362,0.0
0.36123139999952336,1.4818409680858362,0.0
0.36289806666618984,0.48184096808583643,0.0
0.36456473333285655,0.5755909680858362,0.0
0.36623139999952325,1.5755909680858362,0.0
0.36789806666618996,1.0755909680858362,0.0
0.36956473333285667,0.07559096808583643,0.0
0.37123139999952315,0.8255909680858362,0.0
0.37289806666618985,1.8255909680858362,0.0
0.37456473333285656,1.3255909680858362,0.0
0.37623139999952326,0.32559096808583643,0.0
0.37789806666618997,0.7005909680858362,0.0
0.37956473333285645,1.7005909680858362,0.0
0.38123139999952316,1.2005909680858362,0.0
0.38289806666618986,0.20059096808583643,0.0
0.38456473333285657,0.9505909680858362,0.0
0.3862313999995233,1.9505909680858362,0.0
0.38789806666619,1.4505909680858362,0.0
0.3895647333328567,0.45059096808583643,0.0
0.39123139999952317,0.6380909680858362,0.0
0.39289806666618987,1.6380909680858362,0.0
0.3945647333328566,1.1380909680858362,0.0
0.3962313999995233,0.13809096808583643,0.0
0.39789806666619,0.8880909680858362,0.0
0.39956473333285647,1.8880909680858362,0.0
0.4012313999995232,1.3880909680858362,0.0
0.4028980666661899,0.38809096808583643,0.0
0.4045647333328566,0.7630909680858362,0.0
0.4062313999995233,1.7630909680858362,0.0
0.4078980666661898,1.2630909680858362,0.0
0.4095647333328567,0.26309096808583643,0.0
0.4112313999995232,1.0130909680858362,0.0
0.4128980666661899,0.01309096808583643,0.0
0.4145647333328566,1.5130909680858362,0.0
0.4162313999995233,0.5130909680858364,0.0
0.41789806666619,0.5248097180858362,0.0
0.4195647333328565,1.5248097180858362,0.0
0.4212313999995232,1.0248097180858362,0.0
0.4228980666661899,0.02480971808583643,0.0
0.4245647333328566,0.7748097180858362,0.0
0.4262313999995233,1.7748097180858362,0.0
0.4278980666661898,1.2748097180858362,0.0
0.4295647333328565,0.27480971808583643,0.0
0.4312313999995232,0.6498097180858362,0.0
0.4328980666661899,1.6498097180858362,0.0
0.4345647333328566,1.1498097180858362,0.0
0.4362313999995233,0.14980971808583643,0.0
0.43789806666619,0.8998097180858362,0.0
0.4395647333328565,1.8998097180858362,0.0
0.4412313999995232,1.3998097180858362,0.0
0.4428980666661899,0.39980971808583643,0.0
0.4445647333328566,0.5873097180858362,0.0
0.4462313999995233,1.5873097180858362,0.0
0.4478980666661898,1.0873097180858362,0.0
0.4495647333328565,0.08730971808583643,0.0
0.4512313999995232,0.8373097180858362,0.0
0.4528980666661899,1.8373097180858362,0.0
0.45456473333285663,1.3373097180858362,0.0
0.4562313999995231,0.33730971808583643,0.0
0.45789806666619004,0.7123097180858362,0.0
0.4595647333328565,1.7123097180858362,0.0
0.46123139999952323,1.2123097180858362,0.0
0.46289806666618993,0.21230971808583643,0.0
0.46456473333285664,0.9623097180858362,0.0
0.46623139999952334,1.9623097180858362,0.0
0.4678980666661898,1.4623097180858362,0.0
0.46956473333285653,0.46230971808583643,0.0
0.47123139999952324,0.5560597180858362,0.0
0.47289806666618994,1.5560597180858362,0.0
0.47456473333285665,1.0560597180858362,0.0
0.47623139999952313,0.05605971808583643,0.0
0.47789806666618984,0.8060597180858362,0.0
0.47956473333285654,1.8060597180858362,0.0
0.48123139999952325,1.3060597180858362,0.0
0.48289806666618995,0.30605971808583643,0.0
0.48456473333285643,0.6810597180858362,0.0
0.48623139999952336,1.6810597180858362,0.0
0.48789806666618984,1.1810597180858362,0.0
0.48956473333285655,0.18105971808583643,0.0
0.49123139999952325,0.9310597180858362,0.0
0.49289806666618974,1.9310597180858362,0.0
0.49456473333285667,1.4310597180858362,0.0
0.49623139999952315,0.43105971808583643,0.0
0.49789806666618985,0.6185597180858362,0.0
0.49956473333285656,1.6185597180858362,0.0
0.5012313999995233,1.1185597180858362,0.0
0.50289806666619,0.11855971808583643,0.0
0.5045647333328565,0.8685597180858362,0.0
0.5062313999995234,1.8685597180858362,0.0
0.5078980666661899,1.3685597180858362,0.0
0.5095647333328566,0.36855971808583643,0.0
0.5112313999995233,0.7435597180858362,0.0
0.5128980666661898,1.7435597180858362,0.0
0.5145647333328567,1.2435597180858362,0.0
0.5162313999995232,0.24355971808583643,0.0
0.5178980666661899,0.9935597180858362,0.0
0.5195647333328566,1.9935597180858362,0.0
0.5212313999995233,1.4935597180858362,0.0
0.52289806666619,0.49355971808583643,0.0
0.5245647333328565,0.5404347180858362,0.0
0.5262313999995234,1.5404347180858362,0.0
0.5278980666661899,1.0404347180858362,0.0
0.5295647333328566,0.04043471808583643,0.0
0.5312313999995233,0.7904347180858362,0.0
0.5328980666661898,1.7904347180858362,0.0
0.5345647333328567,1.2904347180858362,0.0
0.5362313999995232,0.29043471808583643,0.0
0.5378980666661899,0.6654347180858362,0.0
0.5395647333328566,1.6654347180858362,0.0
0.5412313999995231,1.1654347180858362,0.0
0.54289806666619,0.16543471808583643,0.0
0.5445647333328565,0.9154347180858362,0.0
0.5462313999995232,1.9154347180858362,0.0
0.5478980666661899,1.4154347180858362,0.0
0.5495647333328566,0.41543471808583643,0.0
0.5512313999995233,0.6029347180858362,0.0
0.5528980666661898,1.6029347180858362,0.0
0.5545647333328567,1.1029347180858362,0.0
0.5562313999995232,0.10293471808583643,0.0
0.5578980666661899,0.8529347180858362,0.0
0.5595647333328566,1.8529347180858362,0.0
0.5612313999995231,1.3529347180858362,0.0
0.56289806666619,0.35293471808583643,0.0
0.5645647333328565,0.7279347180858362,0.0
0.5662313999995232,1.7279347180858362,0.0
0.5678980666661899,1.2279347180858362,0.0
0.5695647333328566,0.22793471808583643,0.0
0.5712313999995233,0.9779347180858362,0.0
0.5728980666661898,1.9779347180858362,0.0
0.5745647333328565,1.4779347180858362,0.0
0.5762313999995232,0.47793471808583643,0.0
0.5778980666661899,0.5716847180858362,0.0
0.5795647333328566,1.5716847180858362,0.0
0.5812313999995231,1.0716847180858362,0.0
0.58289806666619,0.07168471808583643,0.0
0.5845647333328565,0.8216847180858362,0.0
0.5862313999995232,1.8216847180858362,0.0
0.5878980666661899,1.3216847180858362,0.0
0.5895647333328564,0.32168471808583643,0.0
0.5912313999995233,0.6966847180858362,0.0
0.5928980666661898,1.6966847180858362,0.0
0.5945647333328565,1.1966847180858362,0.0
0.5962313999995232,0.19668471808583643,0.0
0.5978980666661899,0.9466847180858362,0.0
0.5995647333328566,1.9466847180858362,0.0
0.6012313999995231,1.4466847180858362,0.0
0.6028980666661901,0.44668471808583643,0.0
0.6045647333328565,0.6341847180858362,0.0
0.6062313999995232,1.6341847180858362,0.0
0.60789806666619,1.1341847180858362,0.0
0.6095647333328564,0.13418471808583643,0.0
0.6112313999995234,0.8841847180858362,0.0
0.6128980666661898,1.8841847180858362,0.0
0.6145647333328565,1.3841847180858362,0.0
0.6162313999995233,0.38418471808583643,0.0
0.6178980666661897,0.7591847180858362,0.0
0.6195647333328567,1.7591847180858362,0.0
0.6212313999995231,1.2591847180858362,0.0
0.6228980666661899,0.25918471808583643,0.0
0.6245647333328566,1.0091847180858362,0.0
0.6262313999995233,0.00918471808583643,0.0
0.62789806666619,1.5091847180858362,0.0
0.6295647333328565,0.5091847180858364,0.0
0.6312313999995234,0.5326222180858362,0.0
0.6328980666661899,1.5326222180858362,0.0
0.6345647333328566,1.0326222180858362,0.0
0.6362313999995233,0.03262221808583643,0.0
0.6378980666661898,0.7826222180858362,0.0
0.6395647333328567,1.7826222180858362,0.0
0.6412313999995232,1.2826222180858362,0.0
0.6428980666661899,0.28262221808583643,0.0
0.6445647333328566,0.6576222180858362,0.0
0.6462313999995233,1.6576222180858362,0.0
0.64789806666619,1.1576222180858362,0.0
0.6495647333328565,0.15762221808583643,0.0
0.6512313999995234,0.9076222180858362,0.0
0.6528980666661899,1.9076222180858362,0.0
0.6545647333328566,1.4076222180858362,0.0
0.6562313999995233,0.40762221808583643,0.0
0.6578980666661898,0.5951222180858362,0.0
0.6595647333328567,1.5951222180858362,0.0
0.6612313999995232,1.0951222180858362,0.0
0.6628980666661899,0.09512221808583643,0.0
0.6645647333328566,0.8451222180858362,0.0
0.6662313999995231,1.8451222180858362,0.0
0.66789806666619,1.3451222180858362,0.0
0.6695647333328565,0.34512221808583643,0.0
0.6712313999995232,0.7201222180858362,0.0
0.6728980666661899,1.7201222180858362,0.0
0.6745647333328566,1.2201222180858362,0.0
0.6762313999995233,0.22012221808583643,0.0
0.6778980666661898,0.9701222180858362,0.0
0.6795647333328567,1.9701222180858362,0.0
0.6812313999995232,1.4701222180858362,0.0
0.6828980666661899,0.47012221808583643,0.0
0.6845647333328566,0.5638722180858362,0.0
0.6862313999995231,1.5638722180858362,0.0
0.68789806666619,1.0638722180858362,0.0
0.6895647333328565,0.06387221808583643,0.0
0.6912313999995232,0.8138722180858362,0.0
0.6928980666661899,1.8138722180858362,0.0
0.6945647333328566,1.3138722180858362,0.0
0.6962313999995233,0.31387221808583643,0.0
0.6978980666661898,0.6888722180858362,0.0
0.6995647333328565,1.6888722180858362,0.0
0.7012313999995232,1.1888722180858362,0.0
0.7028980666661899,0.18887221808583643,0.0
0.7045647333328566,0.9388722180858362,0.0
0.7062313999995231,1.9388722180858362,0.0
0.70789806666619,1.4388722180858362,0.0
0.7095647333328565,0.43887221808583643,0.0
0.7112313999995232,0.6263722180858362,0.0
0.7128980666661899,1.6263722180858362,0.0
0.7145647333328564,1.1263722180858362,0.0
0.7162313999995233,0.12637221808583643,0.0
0.7178980666661898,0.8763722180858362,0.0
0.7195647333328565,1.8763722180858362,0.0
0.7212313999995232,1.3763722180858362,0.0
0.7228980666661899,0.37637221808583643,0.0
0.7245647333328566,0.7513722180858362,0.0
0.7262313999995231,1.7513722180858362,0.0
0.7278980666661901,1.2513722180858362,0.0
0.7295647333328565,0.25137221808583643,0.0
0.7312313999995232,1.0013722180858362,0.0
0.73289806666619,0.0013722180858364297,0.0
0.7345647333328564,1.5013722180858362,0.0
0.7362313999995234,0.5013722180858364,0.0
0.7378980666661898,0.5482472180858362,0.0
0.7395647333328565,1.5482472180858362,0.0
0.7412313999995233,1.0482472180858362,0.0
0.7428980666661897,0.04824721808583643,0.0
0.7445647333328567,0.7982472180858362,0.0
0.7462313999995231,1.7982472180858362,0.0
0.7478980666661899,1.2982472180858362,0.0
0.7495647333328566,0.29824721808583643,0.0
0.7512313999995233,0.6732472180858362,0.0
0.75289806666619,1.6732472180858362,0.0
0.7545647333328565,1.1732472180858362,0.0
0.7562313999995234,0.17324721808583643,0.0
0.7578980666661899,0.9232472180858362,0.0
0.7595647333328566,1.9232472180858362,0.0
0.7612313999995233,1.4232472180858362,0.0
0.7628980666661898,0.42324721808583643,0.0
0.7645647333328567,0.6107472180858362,0.0
0.7662313999995232,1.6107472180858362,0.0
0.7678980666661899,1.1107472180858362,0.0
0.7695647333328566,0.11074721808583643,0.0
0.7712313999995233,0.8607472180858362,0.0
0.77289806666619,1.8607472180858362,0.0
0.7745647333328565,1.3607472180858362,0.0
0.7762313999995234,0.36074721808583643,0.0
0.7778980666661899,0.7357472180858362,0.0
0.7795647333328566,1.7357472180858362,0.0
0.7812313999995233,1.2357472180858362,0.0
0.7828980666661898,0.23574721808583643,0.0
0.7845647333328567,0.9857472180858362,0.0
0.7862313999995232,1.9857472180858362,0.0
0.7878980666661899,1.4857472180858362,0.0
0.7895647333328566,0.48574721808583643,0.0
0.7912313999995231,0.5794972180858362,0.0
0.79289806666619,1.5794972180858362,0.0
0.7945647333328565,1.0794972180858362,0.0
0.7962313999995232,0.07949721808583643,0.0
0.7978980666661899,0.8294972180858362,0.0
0.7995647333328566,1.8294972180858362,0.0
0.8012313999995233,1.3294972180858362,0.0
0.8028980666661898,0.32949721808583643,0.0
0.8045647333328567,0.7044972180858362,0.0
0.8062313999995232,1.7044972180858362,0.0
0.8078980666661899,1.2044972180858362,0.0
0.8095647333328566,0.20449721808583643,0.0
0.8112313999995231,0.9544972180858362,0.0
0.81289806666619,1.9544972180858362,0.0
0.8145647333328565,1.4544972180858362,0.0
0.8162313999995232,0.45449721808583643,0.0
0.8178980666661899,0.6419972180858362,0.0
0.8195647333328566,1.6419972180858362,0.0
0.8212313999995233,1.1419972180858362,0.0
0.8228980666661898,0.14199721808583643,0.0
0.8245647333328565,0.8919972180858362,0.0
0.8262313999995232,1.8919972180858362,0.0
0.8278980666661899,1.3919972180858362,0.0
0.8295647333328566,0.39199721808583643,0.0
0.8312313999995231,0.7669972180858362,0.0
0.83289806666619,1.7669972180858362,0.0
0.8345647333328565,1.2669972180858362,0.0
0.8362313999995232,0.26699721808583643,0.0
0.8378980666661899,1.0169972180858362,0.0
0.8395647333328564,0.01699721808583643,0.0
0.8412313999995233,1.5169972180858362,0.0
0.8428980666661898,0.5169972180858364,0.0
0.8445647333328565,0.5228565930858362,0.0
0.8462313999995232,1.5228565930858362,0.0
0.8478980666661899,1.0228565930858362,0.0
0.8495647333328566,0.02285659308583643,0.0
0.8512313999995231,0.7728565930858362,0.0
0.8528980666661901,1.7728565930858362,0.0
0.8545647333328565,1.2728565930858362,0.0
0.8562313999995232,0.27285659308583643,0.0
0.85789806666619,0.6478565930858362,0.0
0.8595647333328564,1.6478565930858362,0.0
0.8612313999995234,1.1478565930858362,0.0
0.8628980666661898,0.14785659308583643,0.0
0.8645647333328565,0.8978565930858362,0.0
0.8662313999995233,1.8978565930858362,0.0
0.8678980666661897,1.3978565930858362,0.0
0.8695647333328567,0.39785659308583643,0.0
0.8712313999995231,0.5853565930858362,0.0
0.8728980666661899,1.5853565930858362,0.0
0.8745647333328566,1.0853565930858362,0.0
0.8762313999995233,0.08535659308583643,0.0
0.87789806666619,0.8353565930858362,0.0
0.8795647333328565,1.8353565930858362,0.0
0.8812313999995234,1.3353565930858362,0.0
0.8828980666661899,0.33535659308583643,0.0
0.8845647333328566,0.7103565930858362,0.0
0.8862313999995233,1.7103565930858362,0.0
0.8878980666661898,1.2103565930858362,0.0
0.8895647333328567,0.21035659308583643,0.0
0.8912313999995232,0.9603565930858362,0.0
0.8928980666661899,1.9603565930858362,0.0
0.8945647333328566,1.4603565930858362,0.0
0.8962313999995233,0.46035659308583643,0.0
0.89789806666619,0.5541065930858362,0.0
0.8995647333328565,1.5541065930858362,0.0
0.9012313999995234,1.0541065930858362,0.0
0.9028980666661899,0.05410659308583643,0.0
0.9045647333328566,0.8041065930858362,0.0
0.9062313999995233,1.8041065930858362,0.0
0.9078980666661898,1.3041065930858362,0.0
0.9095647333328567,0.30410659308583643,0.0
0.9112313999995232,0.6791065930858362,0.0
0.9128980666661899,1.6791065930858362,0.0
0.9145647333328566,1.1791065930858362,0.0
0.9162313999995231,0.17910659308583643,0.0
0.91789806666619,0.9291065930858362,0.0
0.9195647333328565,1.9291065930858362,0.0
0.9212313999995232,1.4291065930858362,0.0
0.9228980666661899,0.42910659308583643,0.0
0.9245647333328566,0.6166065930858362,0.0
0.9262313999995233,1.6166065930858362,0.0
0.9278980666661898,1.1166065930858362,0.0
0.9295647333328567,0.11660659308583643,0.0
0.9312313999995232,0.8666065930858362,0.0
0.9328980666661899,1.8666065930858362,0.0
0.9345647333328566,1.3666065930858362,0.0
0.9362313999995231,0.36660659308583643,0.0
0.93789806666619,0.7416065930858362,0.0
0.9395647333328565,1.7416065930858362,0.0
0.9412313999995232,1.2416065930858362,0.0
0.9428980666661899,0.24160659308583643,0.0
0.9445647333328566,0.9916065930858362,0.0
0.9462313999995233,1.9916065930858362,0.0
0.9478980666661898,1.4916065930858362,0.0
0.9495647333328565,0.49160659308583643,0.0
0.9512313999995232,0.5384815930858362,0.0
0.9528980666661899,1.5384815930858362,0.0
0.9545647333328566,1.0384815930858362,0.0
0.9562313999995231,0.03848159308583643,0.0
0.95789806666619,0.7884815930858362,0.0
0.9595647333328565,1.7884815930858362,0.0
0.9612313999995232,1.2884815930858362,0.0
0.9628980666661899,0.28848159308583643,0.0
0.9645647333328564,0.6634815930858362,0.0
0.9662313999995233,1.6634815930858362,0.0
0.9678980666661898,1.1634815930858362,0.0
0.9695647333328565,0.16348159308583643,0.0
0.9712313999995232,0.9134815930858362,0.0
0.9728980666661899,1.9134815930858362,0.0
0.9745647333328566,1.4134815930858362,0.0
0.9762313999995231,0.41348159308583643,0.0
0.9778980666661901,0.6009815930858362,0.0
0.9795647333328565,1.6009815930858362,0.0
0.9812313999995232,1.1009815930858362,0.0
0.98289806666619,0.10098159308583643,0.0
0.9845647333328564,0.8509815930858362,0.0
0.9862313999995234,1.8509815930858362,0.0
0.9878980666661898,1.3509815930858362,0.0
0.9895647333328565,0.35098159308583643,0.0
0.70625,0.36875,0.0
0.575,0.725,0.0
0.41875,0.25625,0.0
0.38125,0.275,0.0
0.74375,0.44375,0.0
0.4,0.7375,0.0
0.3,0.35625,0.0
0.5125,0.75625,0.0
0.475,0.24375,0.0
0.25625,0.5625,0.0
0.2625,0.58125,0.0
0.74375,0.475,0.0
0.24375,0.51875,0.0
0.71875,0.35625,0.0
0.5,0.75,0.0
0.625,0.2625,0.0
0.26875,0.5375,0.0
0.5125,0.25,0.0
0.3625,0.70625,0.0
0.3625,0.29375,0.0
0.34375,0.69375,0.0
0.26875,0.45625,0.0
0.30625,0.35,0.0
0.71875,0.60625,0.0
0.25625,0.58125,0.0
0.7125,0.375,0.0
0.71875,0.5875,0.0
0.45,0.725,0.0
0.7375,0.475,0.0
0.74375,0.5875,0.0
0.71875,0.38125,0.0
0.25,0.4875,0.0
0.33125,0.68125,0.0
0.275,0.61875,0.0
0.7625,0.4625,0.0
0.4875,0.23125,0.0
0.73125,0.45,0.0
0.40625,0.725,0.0
0.725,0.4,0.0
0.74375,0.51875,0.0
0.2875,0.59375,0.0
0.275,0.625,0.0
0.6625,0.69375,0.0
0.24375,0.5125,0.0
0.725,0.6,0.0
0.29375,0.3625,0.0
0.575,0.73125,0.0
0.55625,0.25625,0.0
0.35,0.7,0.0
0.3125,0.3375,0.0
0.4625,0.75,0.0
0.25,0.48125,0.0
0.25,0.51875,0.0
0.275,0.63125,0.0
0.75,0.41875,0.0
0.7375,0.4375,0.0
0.275,0.40625,0.0
0.375,0.71875,0.0
0.35625,0.70625,0.0
0.45625,0.25625,0.0
0.75625,0.49375,0.0
